Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.drill.common.CatastrophicFailure.exit,7,22,1,12,3,9,9,7,2,8,2,6,3,1,3,34.0,57.0,20.90909090909091,289.9853819512694,40521.81818181819,0.3932523811794239,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.drill.common.concurrent.AutoCloseableLock.open,28,4,0,4,1,2,0,2,1,3,1,2,1,0,0,6.0,7.0,2.0,18.094737505048094,84.0,0.0063933959655481185,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.drill.common.concurrent.ExtendedLatch.awaitUninterruptibly,4,22,1,14,3,9,7,3,4,9,3,6,4,2,0,17.0,24.0,6.0,98.09910819000817,2448.0,0.06054612515131005,2,1,1,0,0,0,0.2222222222222222,0.09090909090909091,0.09090909090909091,0,1,1,2,3,0.09090909090909091,0.18181818181818182,0.5,3.0,1,bug-prone
org.apache.drill.common.config.DrillConfig.create,9,84,8,58,15,44,18,22,96,39,14,25,10,3,2,83.0,313.0,72.05882352941177,1995.3873420115876,1872016.1764705884,5.063122986159524,54,1,11,0,3,0,1.3846153846153846,0.3333333333333333,3.6666666666666665,1.5,2,1,0,1,0.3333333333333333,0.0,0,0.5,1,bug-prone
org.apache.drill.common.config.DrillConfig.forClient,4,9,0,3,1,1,6,2,1,2,1,1,1,0,0,7.0,7.0,2.0,19.651484454403228,98.0,0.007085374267709879,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.drill.common.config.NestedConfig.atPath,2,3,0,3,1,1,0,2,1,2,1,1,1,0,1,7.0,8.0,3.75,22.458839376460833,210.0,0.011776736060179817,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.drill.common.config.NestedConfig.atKey,2,3,0,3,1,1,0,2,1,2,1,1,1,0,1,7.0,8.0,3.75,22.458839376460833,210.0,0.011776736060179817,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.drill.common.config.NestedConfig.withValue,60,3,0,3,1,1,0,2,1,2,1,1,1,0,2,10.0,13.0,5.833333333333334,43.18506523353572,758.3333333333335,0.027719507479707,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.drill.common.DeferredException.getException,4,9,0,3,1,1,6,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.drill.common.DeferredException.close,2,7,0,7,1,4,0,2,1,4,1,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,1.25,0.0,0.0,0,1,2,4,6,0.2857142857142857,0.5714285714285714,0.5,6.0,1,bug-prone
org.apache.drill.common.exceptions.ErrorHelper.getWrapper,7,3,0,3,1,1,0,3,1,2,1,1,1,0,1,7.0,9.0,3.75,25.26619429851844,236.25,0.012738744391813576,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.drill.common.exceptions.ErrorHelper.findWrappedUserException,2,21,2,14,2,9,5,2,4,9,2,7,4,2,1,19.0,51.0,28.125,216.64430318562285,27253.125,0.30187208245318836,1,1,0,1,0,0,0.1111111111111111,0.0625,0.0,0.0,1,1,0,1,0.0625,0.0,0,1.0,1,not bug-prone
org.apache.drill.common.exceptions.UserException.memoryError,1,8,0,3,1,1,5,2,1,2,1,1,1,0,0,5.0,5.0,1.5,11.60964047443681,37.5,0.0037345039554643033,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.drill.common.exceptions.UserException.validationError,8,15,0,3,1,1,12,2,1,2,1,1,1,0,1,11.0,12.0,6.75,41.51317942364757,891.0,0.03086482943430532,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.drill.common.exceptions.UserException.getMessage,2,3,0,3,1,1,0,2,1,2,1,1,1,0,0,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.drill.common.exceptions.UserException.getVerboseMessage,1,8,0,3,1,1,5,2,1,2,1,1,1,0,0,11.0,15.0,3.5999999999999996,51.89147427955947,593.9999999999999,0.023554273231619058,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.drill.common.exceptions.UserException.generateMessage,8,14,0,6,3,4,8,3,1,3,2,1,1,0,1,22.0,35.0,11.375,156.0801066523054,8758.75,0.14163594970319388,1,0,0,0,1,0,0.3333333333333333,0.0,0.0,1.0,1,1,0,1,0.16666666666666666,0.0,0,1.0,1,not bug-prone
org.apache.drill.common.StackTrace.toString,0,5,0,5,2,3,0,4,1,4,2,2,1,0,0,12.0,19.0,7.5,68.11428751370197,1710.0,0.047666085267385465,4,0,0,0,0,0,1.0,0.0,0.0,0,1,3,1,4,0.6,0.2,3.0,4.0,1,bug-prone
org.apache.drill.common.types.Types.isUnion,3,3,0,3,1,1,0,2,1,2,1,1,1,0,1,9.0,10.0,5.25,31.699250014423125,472.5,0.020221496248318874,4,0,0,0,0,0,2.0,0.0,0.0,0.0,1,1,3,4,0.3333333333333333,1.0,0.3333333333333333,4.0,1,not bug-prone
org.apache.drill.common.types.Types.getMinorTypeFromName,25,62,1,61,1,58,0,3,23,26,1,25,33,1,1,72.0,206.0,31.71428571428571,1271.0045502971163,470386.2857142857,2.016114436560114,1,0,0,0,0,0,0.038461538461538464,0.0,0.0,0.0,1,1,0,1,0.016129032258064516,0.0,0,1.0,1,bug-prone
org.apache.drill.common.util.DrillStringUtils.parseBinaryString,5,28,0,18,5,13,12,5,4,14,6,8,4,3,4,36.0,103.0,25.0,532.5022751485582,92700.0,0.6827555430517535,3,3,0,0,1,0,0.21428571428571427,0.15,0.0,0.25,1,2,1,3,0.1,0.05,2.0,3.0,1,bug-prone
org.apache.drill.exec.metrics.DrillMetrics.resetMetrics,4,4,0,4,1,2,0,2,1,3,1,2,1,0,0,8.0,11.0,4.5,33.0,396.0,0.01797527469415136,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0,1,2,0,2,0.5,0.0,0,2.0,1,not bug-prone
org.apache.drill.exec.store.mapr.db.json.CompareFunctionsProcessor.visitSchemaPath,3,88,13,72,6,57,3,23,14,58,6,52,14,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0.08620689655172414,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.drill.exec.store.mapr.db.json.JsonConditionBuilder.createJsonScanSpec,9,77,16,61,6,56,0,17,28,41,5,36,15,1,2,67.0,321.0,76.2962962962963,1947.2146301369448,1640904.4444444445,4.637325772164716,14,0,0,0,0,0,0.34146341463414637,0.0,0.0,0.0,1,14,0,14,0.18181818181818182,0.0,0,14.0,1,bug-prone
org.apache.drill.exec.store.mapr.db.json.JsonTableGroupScan.init,9,28,0,23,9,18,5,21,4,16,8,8,6,3,0,58.0,136.0,37.05,796.6854153373498,292250.39999999997,1.467964280335058,15,0,2,0,0,0,0.9375,0.0,0.07142857142857142,0,1,4,11,15,0.14285714285714285,0.39285714285714285,0.36363636363636365,15.0,1,bug-prone
org.apache.drill.exec.store.mapr.db.json.JsonTableGroupScan.getSpecificScan,6,6,0,6,1,4,0,6,1,3,1,2,1,0,1,22.0,40.0,10.11111111111111,178.37726474549189,8897.777777777777,0.1431308054765065,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.16666666666666666,0.0,0,1.0,1,bug-prone
org.apache.drill.exec.store.mapr.db.json.JsonTableGroupScan.getScanStats,0,6,0,6,1,3,0,4,2,4,1,3,2,1,0,8.0,13.0,2.5,39.0,260.0,0.013578787041655065,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.16666666666666666,0.0,0,1.0,1,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBFormatMatcher.isReadable,5,17,0,17,7,11,0,14,3,10,5,5,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,2,0,1.0,0.0,0.0,0.4,2,7,3,10,0.4117647058823529,0.17647058823529413,2.3333333333333335,5.0,2,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBFormatPlugin.getOptimizerRules,6,5,0,5,1,3,0,2,1,2,1,1,1,0,0,15.0,22.0,9.625,85.95159310338741,3176.25,0.07202587295675648,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBFormatPlugin.getGroupScan,3,4,0,4,2,1,1,2,1,2,1,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,2.0,0.0,0.0,0.0,2,2,2,4,0.5,0.5,1.0,2.0,2,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBFormatPluginConfig.hashCode,6,9,0,9,2,7,0,1,1,8,2,6,7,0,0,14.0,48.0,8.625,182.75303625876498,5796.0,0.10755509704919802,8,0,0,0,0,0,1.0,0.0,0.0,0,2,7,1,8,0.7777777777777778,0.1111111111111111,7.0,4.0,2,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBFormatPluginConfig.impEquals,8,19,0,19,2,16,0,2,8,17,2,15,8,1,1,30.0,90.0,21.590909090909093,441.6201536047667,58295.45454545455,0.5011509299549384,10,5,0,0,0,0,0.5882352941176471,0.2631578947368421,0.0,0.0,4,4,0,4,0.21052631578947367,0.0,0,1.0,2,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBFormatPluginConfig.disableCountOptimization,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBGroupScan.applyAssignments,7,120,13,73,20,58,35,44,1440,61,25,36,15,3,1,115.0,479.0,111.22222222222221,3278.989734402356,6126676.11111111,11.160800876644814,0,1,0,0,0,0,0.0,0.008620689655172414,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBGroupScan.getStorageConfig,2,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,1,0,0,1,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBGroupScan.getStoragePlugin,4,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBGroupScan.getSecondaryIndexCollection,2,9,1,8,3,5,0,6,2,5,2,3,2,1,1,23.0,37.0,9.1,167.37179237410948,7744.099999999999,0.1304746218665837,5,0,1,0,0,0,1.0,0.0,0.1111111111111111,0.0,1,4,1,5,0.4444444444444444,0.1111111111111111,4.0,5.0,1,not bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBPushProjectIntoScan.doPushProjectIntoGroupScan,7,44,4,38,10,27,2,27,14,20,8,12,7,3,4,75.0,210.0,74.25,1308.051925004135,1169437.5,3.6999576746740948,0,0,1,0,1,0,0.0,0.0,0.022727272727272728,0.25,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBSubScan.getFormatPluginConfig,1,3,0,3,1,1,0,2,1,2,1,1,1,0,0,6.0,7.0,2.5,18.094737505048094,105.0,0.007418878830638283,2,0,0,0,0,0,1.0,0.0,0.0,0,2,2,0,2,0.6666666666666666,0.0,0,1.0,2,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBSubScan.getNewWithChildren,5,4,0,4,1,2,0,5,1,3,1,2,1,0,1,16.0,24.0,5.142857142857142,96.0,1974.8571428571427,0.052468969584614084,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,2,2,0,2,0.5,0.0,0,1.0,2,bug-prone
org.apache.drill.exec.store.mapr.db.MapRDBSubScan.getOperatorType,1,3,0,3,1,1,0,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.drill.exec.store.mapr.streams.StreamsFormatPlugin.getGroupScan,2,7,0,6,3,3,1,6,1,4,2,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.5,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.drill.exec.store.mapr.TableFormatMatcher.isReadable,5,11,1,10,4,5,0,8,2,5,2,3,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0.2,0.0,0.0,0.4,1,1,0,1,0.09090909090909091,0.0,0,1.0,1,bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesBigIntConvertFrom.setup,0,4,0,4,1,2,0,2,1,3,1,2,1,0,0,15.0,18.0,6.0,70.32403072095333,1620.0,0.04597856594361318,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesBigIntConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesBigIntDescConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesDoubleConvertFrom.setup,0,4,0,4,1,2,0,2,1,3,1,2,1,0,0,15.0,18.0,6.0,70.32403072095333,1620.0,0.04597856594361318,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesDoubleConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesDoubleDescConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesFloatConvertFrom.setup,0,4,0,4,1,2,0,2,1,3,1,2,1,0,0,15.0,18.0,6.0,70.32403072095333,1620.0,0.04597856594361318,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesFloatConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesFloatDescConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesIntConvertFrom.setup,0,4,0,4,1,2,0,2,1,3,1,2,1,0,0,15.0,18.0,6.0,70.32403072095333,1620.0,0.04597856594361318,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesIntConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.expr.fn.impl.conv.OrderedBytesIntDescConvertTo.setup,1,5,0,5,1,3,0,4,1,4,1,3,1,0,0,17.0,25.0,9.75,102.1865710312585,4143.75,0.08599524585371139,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.store.hbase.CompareFunctionsProcessor.visitConvertExpression,9,180,11,162,15,135,8,37,62,94,15,79,53,5,2,0.0,0.0,0.0,0.0,0.0,0.0,83,5,3,0,0,0,0.8829787234042553,0.027777777777777776,0.016666666666666666,0.0,4,78,8,86,0.43333333333333335,0.044444444444444446,9.75,21.5,3,bug-prone
org.apache.drill.exec.store.hbase.CompareFunctionsProcessor.visitSchemaPath,4,8,0,8,1,5,0,4,2,6,1,5,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,1,1,0,1,0.125,0.0,0,1.0,1,bug-prone
org.apache.drill.exec.store.hbase.config.HBasePersistentStore.get,8,15,0,15,3,11,0,9,3,9,3,6,3,2,2,37.0,67.0,17.25,349.0333754971397,42762.75,0.4076203235751466,2,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,1,2,0,2,0.13333333333333333,0.0,0,2.0,1,not bug-prone
org.apache.drill.exec.store.hbase.config.HBasePersistentStore.put,9,11,0,11,2,8,0,7,2,6,2,4,2,1,3,33.0,57.0,14.615384615384615,287.53046480343187,27491.53846153846,0.3036300665343349,6,0,0,0,0,0,1.0,0.0,0.0,0.0,1,4,2,6,0.36363636363636365,0.18181818181818182,2.0,6.0,1,not bug-prone
org.apache.drill.exec.store.hbase.config.HBasePersistentStore.putIfAbsent,8,11,0,11,2,8,1,9,2,6,2,4,2,1,2,35.0,65.0,16.5,333.4033961014228,37537.5,0.37369932100073733,6,0,1,0,0,0,1.0,0.0,0.09090909090909091,0.0,1,4,2,6,0.36363636363636365,0.18181818181818182,2.0,6.0,1,not bug-prone
org.apache.drill.exec.store.hbase.config.HBasePersistentStore.bytes,6,7,0,7,1,4,0,5,2,4,1,3,2,1,1,19.0,26.0,8.4,110.44611534953322,4149.6,0.08607616352370077,4,0,0,0,0,0,1.0,0.0,0.0,0.0,1,2,2,4,0.2857142857142857,0.2857142857142857,1.0,4.0,1,not bug-prone
org.apache.drill.exec.store.hbase.config.HBasePersistentStore.value,6,7,0,7,1,4,0,6,2,4,1,3,2,1,1,20.0,28.0,9.0,121.01398665684616,5040.0,0.0979863926685282,4,0,0,0,0,0,1.0,0.0,0.0,0.0,1,2,2,4,0.2857142857142857,0.2857142857142857,1.0,4.0,1,not bug-prone
org.apache.drill.exec.store.hbase.config.HBasePersistentStore.delete,6,10,0,10,2,7,0,5,2,5,2,3,2,1,1,27.0,41.0,12.0,194.95038758870223,13284.0,0.18696686955368,2,0,0,0,0,0,0.4,0.0,0.0,0.0,1,2,0,2,0.2,0.0,0,2.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseFilterBuilder.parseTree,5,16,0,12,2,8,4,7,3,7,2,5,3,2,0,28.0,57.0,22.5,274.01923055728344,35910.0,0.3628181590434608,8,4,1,0,0,0,1.1428571428571428,0.25,0.0625,0,3,7,1,8,0.4375,0.0625,7.0,2.6666666666666665,2,bug-prone
org.apache.drill.exec.store.hbase.HBaseFilterBuilder.visitUnknown,0,4,0,4,1,2,0,2,1,3,1,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseFilterBuilder.visitFunctionCall,5,46,4,37,7,27,5,15,18,26,8,18,11,5,2,0.0,0.0,0.0,0.0,0.0,0.0,64,7,2,0,2,0,2.4615384615384617,0.15217391304347827,0.043478260869565216,1.0,4,46,22,68,1.0,0.4782608695652174,2.090909090909091,17.0,1,bug-prone
org.apache.drill.exec.store.hbase.HBaseFilterBuilder.createHBaseScanSpec,15,180,4,156,18,126,21,28,159,104,19,85,41,6,2,121.0,647.0,146.97,4476.504514516663,1.1505840389999999E7,16.98860200042782,94,5,9,0,2,0,0.9038461538461539,0.027777777777777776,0.05,1.0,4,50,0,50,0.2777777777777778,0.0,0,12.5,4,bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.clone,3,6,0,6,2,4,0,4,1,5,2,3,2,0,1,19.0,30.0,10.285714285714285,127.43782540330756,5862.857142857142,0.10838061723165379,3,0,0,0,0,0,0.6,0.0,0.0,0.0,2,2,1,3,0.3333333333333333,0.16666666666666666,2.0,1.5,2,bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.init,11,30,2,28,6,22,0,26,6,22,7,15,5,3,0,82.0,196.0,57.03703703703703,1246.0801929051445,916699.2592592591,3.145550526322387,4,0,0,0,0,0,0.18181818181818182,0.0,0.0,0,2,4,0,4,0.13333333333333333,0.0,0,2.0,2,not bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.getOperatorAffinity,5,23,1,22,5,16,0,17,8,18,7,11,5,3,0,50.0,127.0,42.42857142857143,716.76973610139,269421.4285714286,1.3904866866018364,9,1,0,0,0,0,0.5,0.043478260869565216,0.0,0,3,8,3,11,0.34782608695652173,0.13043478260869565,2.6666666666666665,3.6666666666666665,2,bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.applyAssignments,13,108,12,66,17,52,31,42,720,55,21,34,14,3,1,106.0,447.0,111.66666666666667,3007.3804431897497,5290990.0,10.121309508941096,76,3,13,0,0,0,1.3818181818181818,0.027777777777777776,0.12037037037037036,0.0,4,58,18,76,0.5370370370370371,0.16666666666666666,3.2222222222222223,19.0,2,bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.getSpecificScan,10,6,0,6,1,4,0,6,1,3,1,2,1,0,1,20.0,36.0,11.142857142857142,155.58941141594505,8022.857142857142,0.1335871808033534,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,1,2,0,2,0.3333333333333333,0.0,0,2.0,1,bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.getMaxParallelizationWidth,1,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.getScanStats,5,12,0,9,3,6,3,8,2,7,3,4,4,1,0,30.0,54.0,16.40909090909091,264.97209216286,26582.727272727272,0.2969010742938705,5,0,2,0,0,0,0.7142857142857143,0.0,0.16666666666666666,0,2,4,1,5,0.3333333333333333,0.08333333333333333,4.0,2.5,2,bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.getNewWithChildren,1,4,0,4,1,2,0,4,1,3,1,2,1,0,1,11.0,15.0,5.333333333333333,51.89147427955947,880.0,0.030610272328874057,2,0,1,0,0,0,0.6666666666666666,0.0,0.25,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.drill.exec.store.hbase.HBaseGroupScan.canPushdownProjects,0,3,0,3,1,1,0,1,1,2,1,1,1,0,1,5.0,5.0,1.5,11.60964047443681,37.5,0.0037345039554643033,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseRecordReader.next,8,69,5,62,18,50,2,34,240,45,19,26,12,3,0,97.0,313.0,84.30882352941175,2065.772719604571,2559700.19117647,6.237417472948526,9,0,1,0,0,0,0.2,0.0,0.014492753623188406,0,2,2,3,5,0.028985507246376812,0.043478260869565216,0.6666666666666666,2.5,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseScanSpec.getStartRow,10,3,0,3,1,1,0,1,1,2,1,1,2,0,0,8.0,9.0,3.333333333333333,27.0,239.99999999999997,0.012873191794741726,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseScanSpec.getStopRow,10,3,0,3,1,1,0,1,1,2,1,1,2,0,0,8.0,9.0,3.333333333333333,27.0,239.99999999999997,0.012873191794741726,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseStoragePlugin.getConfig,4,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseStoragePlugin.getPhysicalOptimizerRules,2,3,0,3,1,1,0,2,1,2,1,1,1,0,1,11.0,12.0,5.333333333333333,41.51317942364757,704.0,0.02637913303065973,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseStoragePluginConfig.equals,3,9,0,9,2,6,0,3,3,7,2,5,3,1,1,23.0,42.0,12.1875,189.98960215439456,11773.125,0.17250694416489615,6,1,0,0,0,0,0.8571428571428571,0.1111111111111111,0.0,0.0,2,3,4,7,0.3333333333333333,0.4444444444444444,0.75,3.5,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseStoragePluginConfig.hashCode,2,3,0,3,1,1,0,2,1,2,1,1,2,0,0,10.0,12.0,4.666666666666666,39.863137138648355,559.9999999999999,0.022646656696557466,2,0,0,0,0,0,1.0,0.0,0.0,0,2,2,0,2,0.6666666666666666,0.0,0,1.0,1,not bug-prone
org.apache.drill.exec.store.hbase.HBaseStoragePluginConfig.getHBaseConf,8,11,0,11,1,6,0,7,4,8,2,6,4,3,0,22.0,41.0,20.4,182.83669636412918,18400.8,0.23232888880386562,5,0,0,0,0,0,0.625,0.0,0.0,0,1,5,0,5,0.45454545454545453,0.0,0,5.0,1,not bug-prone
