Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.blockAndCheckIfStopped,4,15,0,8,2,3,7,2,3,4,1,3,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,16,1,0,0,0,0,4.0,0.125,0.0,0.0,4,8,8,16,1.0,1.0,1.0,4.0,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.initializeThreads,10,35,6,23,5,19,6,21,4,14,3,11,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,3,0,0,0,0.6428571428571429,0.0,0.08571428571428572,0,4,9,0,9,0.2571428571428571,0.0,0,2.25,4,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.run,34,180,14,141,6,111,27,57,999999999,110,6,104,43,6,0,137.0,633.0,105.12698412698413,4493.054308514013,9116717.19047619,14.546920558112989,392,23,47,0,0,0,3.5636363636363635,0.12994350282485875,0.2655367231638418,0,85,343,108,451,1.9378531073446328,0.6101694915254238,3.175925925925926,5.305882352941176,12,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.areAllUserRegionsOffline,2,11,0,11,2,7,0,6,4,10,3,7,4,2,0,25.0,44.0,14.142857142857142,204.32967235008786,15557.142857142855,0.20772972130181988,0,1,0,0,0,0,0.0,0.09090909090909091,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.tryRegionServerReport,5,20,0,16,3,10,4,6,5,10,2,8,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,0,0,0,2.4,0.0,0.15,0,2,2,2,4,0.1,0.1,1.0,2.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.buildServerLoad,5,14,0,14,6,9,0,15,2,8,5,3,2,1,0,43.0,78.0,20.76923076923077,423.2486508667636,69660.0,0.5643316293202278,4,0,0,0,0,0,0.5,0.0,0.0,0,4,5,1,6,0.35714285714285715,0.07142857142857142,5.0,1.5,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getOnlineRegionsAsPrintableString,2,8,0,8,2,5,0,8,3,8,3,5,3,2,0,24.0,43.0,19.0,197.15338753100974,19608.0,0.24238232336809934,1,0,0,0,0,0,0.125,0.0,0.0,0,1,1,1,2,0.125,0.125,1.0,2.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.closeAllScanners,4,11,0,9,1,5,2,5,3,6,2,4,3,2,0,23.0,34.0,12.6,153.80110650593844,9853.199999999999,0.15320170926610646,0,1,0,0,0,0,0.0,0.09090909090909091,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.checkFileSystem,12,17,0,11,1,7,6,4,3,7,1,6,3,2,0,23.0,38.0,12.571428571428571,171.8953543301665,10987.428571428572,0.16474394258361708,20,2,0,0,0,1,2.857142857142857,0.18181818181818182,0.0,0,5,15,11,26,1.3636363636363635,1.0,1.3636363636363635,5.2,4,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.setupWALAndReplication,7,21,1,12,4,9,8,9,4,9,3,6,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,1.6666666666666667,0.0,0.0,0,3,6,9,15,0.4,0.6,0.6666666666666666,5.0,2,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.instantiateHLog,6,11,0,4,1,2,7,5,1,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,1,0,3.0,0.0,0.0,0.5,4,4,2,6,1.0,0.5,2.0,1.5,2,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getWALActionListeners,3,18,0,10,2,7,8,6,2,7,2,5,2,1,0,23.0,51.0,43.33333333333333,230.70165975890765,50829.99999999999,0.45739577823448707,5,3,0,1,0,0,0.7142857142857143,0.25,0.0,0,5,4,1,5,0.3333333333333333,0.08333333333333333,4.0,1.0,4,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.doMetrics,4,7,0,7,1,4,0,2,2,4,1,3,2,1,0,13.0,17.0,4.5,62.907475208398566,994.5,0.033210998799323856,55,1,1,0,0,0,13.75,0.14285714285714285,0.14285714285714285,0,5,27,28,55,3.857142857142857,4.0,0.9642857142857143,11.0,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.metrics,48,150,14,127,32,108,9,45,12,92,32,60,7,2,0,162.0,682.0,204.1346153846154,5005.777701967314,2.2553608846153844E7,26.608645934433792,149,1,4,0,0,0,1.6195652173913044,0.006666666666666667,0.02666666666666667,0,23,113,30,143,0.7533333333333333,0.2,3.7666666666666666,6.217391304347826,6,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.startServiceThreads,21,58,7,43,2,39,8,20,8,27,2,25,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,77,12,9,0,0,0,2.8518518518518516,0.20689655172413793,0.15517241379310345,0,28,67,16,83,1.1551724137931034,0.27586206896551724,4.1875,2.9642857142857144,9,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.putUpWebUI,8,34,0,25,5,20,9,10,5,20,4,16,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,0.35,0.0,0.0,0,5,6,1,7,0.20689655172413793,0.034482758620689655,6.0,1.4,3,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.isHealthy,8,19,0,17,1,12,2,3,4,10,1,9,4,1,0,20.0,46.0,7.0,198.80869236481868,6440.0,0.11538144940136554,3,5,0,0,0,0,0.3,0.2631578947368421,0.0,0,2,3,0,3,0.15789473684210525,0.0,0,1.5,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getWAL,4,12,0,8,1,5,4,3,2,4,1,3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,1.5,0.0,0.0,0,1,5,1,6,0.625,0.125,5.0,6.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getRpcMetrics,3,7,0,3,1,1,4,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.abort,17,41,0,27,2,20,14,11,20,17,2,15,6,2,2,7.0,8.0,2.6666666666666665,22.458839376460833,149.33333333333331,0.009382457045162801,26,2,4,0,0,1,1.5294117647058822,0.06451612903225806,0.12903225806451613,0.0,7,17,4,21,0.5483870967741935,0.12903225806451613,4.25,3.0,4,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.kill,4,4,0,4,1,2,0,2,1,3,1,2,1,0,0,8.0,9.0,2.0,27.0,144.0,0.009157713940426653,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0,1,1,1,2,0.25,0.25,1.0,2.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.join,13,30,0,26,1,19,4,5,128,20,1,19,9,1,0,25.0,136.0,128.33333333333331,631.5644418093625,436333.3333333333,1.9175984640560688,35,9,0,0,0,1,1.75,0.34615384615384615,0.0,0,14,37,4,41,1.4230769230769231,0.15384615384615385,9.25,2.9285714285714284,8,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getMaster,10,64,3,50,5,40,11,15,20,32,5,27,10,4,0,73.0,216.0,59.65384615384615,1337.0021047180837,940621.8461538461,3.2000403369021644,55,4,1,1,0,0,1.71875,0.07142857142857142,0.017857142857142856,0,11,51,16,67,0.9107142857142857,0.2857142857142857,3.1875,6.090909090909091,4,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.reportForDuty,8,25,0,24,6,20,1,10,5,18,6,12,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,129,6,5,0,2,0,7.166666666666667,0.24,0.2,0,12,44,36,80,1.76,1.44,1.2222222222222223,6.666666666666667,5,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.get,7,11,0,10,2,7,1,9,2,7,2,5,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,2,0,0,1.5714285714285714,0.0,0.0,0.0,2,2,2,4,0.2,0.2,1.0,2.0,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.exists,4,22,0,22,6,16,0,14,6,16,6,10,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0.9375,0.0,0.0,0.0,3,12,3,15,0.5454545454545454,0.13636363636363635,4.0,5.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.flushRegion,3,10,0,10,4,6,0,7,2,7,3,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0,2.2857142857142856,0.0,0.0,0.0,3,5,1,6,0.5,0.1,5.0,2.0,3,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.openScanner,6,40,0,40,6,31,0,20,78,27,5,22,9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,55,3,0,0,0,0,2.037037037037037,0.075,0.0,0.0,6,18,5,23,0.45,0.125,3.6,3.8333333333333335,5,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.lockRow,6,31,0,28,6,22,3,14,18,21,6,15,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0.47619047619047616,0.0,0.0,0.0,3,5,5,10,0.17857142857142858,0.17857142857142858,1.0,3.3333333333333335,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getLockFromId,16,22,0,12,3,8,10,5,3,9,3,6,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,1,1,0,1,0.08333333333333333,0.0,0,1.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.unlockRow,7,35,0,32,6,25,3,16,30,24,6,18,7,2,2,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,0.2916666666666667,0.0,0.0,0.0,2,4,3,7,0.125,0.09375,1.3333333333333333,3.5,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.openRegion,13,61,1,51,8,41,9,27,23,32,6,26,9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,128,7,15,1,0,0,4.0,1.75,3.75,0.0,4,8,21,29,2.0,5.25,0.38095238095238093,7.25,3,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.openRegions,2,7,0,7,3,4,0,5,2,7,3,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.42857142857142855,0.0,0.0,0.0,2,3,0,3,0.42857142857142855,0.0,0,1.5,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.closeRegion,5,22,0,11,4,7,11,6,2,7,3,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,83,5,3,0,0,1,11.857142857142858,1.25,0.75,0.0,3,3,4,7,0.75,1.0,0.75,2.3333333333333335,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.splitRegion,5,8,0,8,3,5,0,7,1,6,2,4,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,0,0,0,1.8333333333333333,0.0,0.25,0.0,4,3,2,5,0.375,0.25,1.5,1.25,4,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.compactRegion,7,32,1,31,6,23,0,13,18,18,5,13,8,2,3,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0,0,0,1.1666666666666667,0.0,0.0,0.0,2,5,0,5,0.15625,0.0,0,2.5,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getInfoServer,3,4,0,3,1,1,1,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getConfiguration,10,7,0,3,1,1,4,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getWriteLock,1,4,0,3,1,1,1,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getOnlineRegions,10,22,0,12,3,7,10,7,3,9,4,5,3,2,0,30.0,53.0,26.0,260.0652015672515,41340.0,0.3985282022818684,10,0,0,2,0,0,1.1111111111111112,0.0,0.0,0,6,7,3,10,0.7777777777777778,0.3333333333333333,2.3333333333333335,1.6666666666666667,3,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getNumberOfOnlineRegions,10,3,0,3,1,1,0,2,1,2,1,1,1,0,0,6.0,6.0,2.5,15.509775004326936,90.0,0.006694329500821694,6,0,0,0,0,0,3.0,0.0,0.0,0,2,5,2,7,1.6666666666666667,0.6666666666666666,2.5,3.5,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.isOnlineRegionsEmpty,3,3,0,3,1,1,0,2,1,2,1,1,1,0,0,6.0,6.0,2.5,15.509775004326936,90.0,0.006694329500821694,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getOnlineRegionsLocalContext,17,10,0,4,2,2,6,3,1,3,2,1,1,0,0,11.0,14.0,5.333333333333333,48.43204266092217,821.3333333333333,0.029234233478906437,4,0,0,0,0,0,1.3333333333333333,0.0,0.0,0,2,6,1,7,1.5,0.25,6.0,3.5,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.addToOnlineRegions,3,3,0,3,1,1,0,3,1,2,1,1,1,0,1,10.0,14.0,8.0,46.50699332842308,1120.0,0.03594932666367799,6,0,0,0,0,0,3.0,0.0,0.0,0.0,2,4,4,8,1.3333333333333333,1.3333333333333333,1.0,4.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getCopyOfOnlineRegionsSortedBySize,3,18,0,12,3,8,6,6,2,8,4,4,2,1,0,35.0,64.0,26.0,328.27411308447785,58240.0,0.5008330606318355,3,0,0,0,0,0,0.375,0.0,0.0,0,3,3,1,4,0.21428571428571427,0.07142857142857142,3.0,1.3333333333333333,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getMostLoadedRegions,2,20,0,14,2,9,6,8,5,10,3,7,4,2,0,30.0,58.0,32.5,284.5996545452941,56550.0,0.4910968533602676,3,1,0,0,0,0,0.3,0.07142857142857142,0.0,0,3,3,1,4,0.21428571428571427,0.07142857142857142,3.0,1.3333333333333333,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.checkOpen,39,14,0,9,1,5,5,2,4,5,1,4,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,1,0.8,0.0,0.0,0,3,3,0,3,0.3333333333333333,0.0,0,1.0,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getLeases,1,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getFileSystem,4,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.mutateRow,6,19,0,19,3,13,0,9,6,12,2,10,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0.16666666666666666,0.0,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.increment,5,30,0,30,6,21,0,13,12,20,5,15,6,3,2,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,0,0,1.1,0.0,0.0,0.0,4,18,5,23,0.6,0.16666666666666666,3.6,5.75,2,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.incrementColumnValue,8,32,1,30,8,21,1,11,12,17,4,13,6,3,6,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,1,0,1.7647058823529411,0.0,0.0,0.16666666666666666,8,18,9,27,0.5806451612903226,0.2903225806451613,2.0,3.375,3,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getHServerInfo,4,8,0,5,1,3,3,4,1,3,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.main,2,12,1,8,5,5,3,5,1,5,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,1.2,0.0,0.0,0.0,4,6,0,6,0.6666666666666666,0.0,0,1.5,2,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getBlockCacheColumnFamilySummaries,1,4,0,4,2,2,0,4,1,3,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.getCoprocessors,3,9,0,9,4,6,0,8,2,7,4,3,2,1,0,27.0,47.0,17.5,223.47971260168305,22207.5,0.2633571977606803,7,0,0,0,0,0,1.0,0.0,0.0,0,1,5,2,7,0.5555555555555556,0.2222222222222222,2.5,7.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionServer.registerMBean,2,9,0,6,2,4,3,4,1,4,2,2,1,0,0,16.0,24.0,5.0,96.0,1920.0,0.051492767178966906,1,0,0,0,0,0,0.25,0.0,0.0,0,1,1,0,1,0.16666666666666666,0.0,0,1.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.HRegionThriftServer.shutdown,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,4,0,0,0,0,0,2.0,0.0,0.0,0,1,1,3,4,0.3333333333333333,1.0,0.3333333333333333,4.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.HRegionThriftServer.run,1,3,0,3,1,1,0,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,39,4,0,0,0,0,19.5,1.3333333333333333,0.0,0,3,4,35,39,1.3333333333333333,11.666666666666666,0.11428571428571428,13.0,3,not bug-prone
org.apache.hadoop.hbase.regionserver.IncreasingToUpperBoundRegionSplitPolicy.configureForRegion,6,12,0,12,3,8,0,6,4,8,3,5,3,1,1,28.0,52.0,15.299999999999999,249.9824559469954,22276.799999999996,0.2639047957907697,6,0,0,0,0,0,0.75,0.0,0.0,0.0,1,7,0,7,0.5833333333333334,0.0,0,7.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.KeyPrefixRegionSplitPolicy.configureForRegion,5,30,1,26,3,19,3,7,10,14,2,12,6,3,1,37.0,106.0,25.666666666666668,552.2020567566688,100664.66666666667,0.7213235617335981,2,0,1,0,0,0,0.14285714285714285,0.0,0.03333333333333333,0.0,1,3,0,3,0.1,0.0,0,3.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueHeap.next,2,3,0,3,1,1,0,2,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,28,5,2,0,0,0,14.0,1.6666666666666667,0.6666666666666666,0.0,1,1,8,9,0.3333333333333333,2.6666666666666665,0.125,9.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueHeap.close,5,11,0,11,2,5,0,2,6,7,2,5,4,2,0,14.0,32.0,11.25,121.83535750584332,5040.0,0.0979863926685282,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0,1,3,0,3,0.2727272727272727,0.0,0,3.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueHeap.seek,3,21,0,6,1,4,18,2,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2,0,0,0,8.0,0.16666666666666666,0.3333333333333333,0.0,2,2,14,16,0.3333333333333333,2.3333333333333335,0.14285714285714285,8.0,2,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueHeap.reseek,2,10,0,6,1,4,7,2,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,16,1,3,0,0,0,8.0,0.16666666666666666,0.5,0.0,2,2,14,16,0.3333333333333333,2.3333333333333335,0.14285714285714285,8.0,2,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueHeap.requestSeek,6,7,0,4,2,1,3,2,1,2,1,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0.5,0.0,0.0,0.6666666666666666,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueHeap.generalizedSeek,10,54,5,34,5,23,15,12,14,22,4,18,7,2,4,0.0,0.0,0.0,0.0,0.0,0.0,13,3,2,0,3,0,0.5909090909090909,0.06521739130434782,0.043478260869565216,0.75,1,11,3,14,0.2391304347826087,0.06521739130434782,3.6666666666666665,14.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueHeap.pollRealKV,6,55,4,29,5,21,22,9,7,20,5,15,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.022727272727272728,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueSkipListSet.descendingIterator,2,3,0,3,1,1,0,4,1,2,1,1,1,0,0,8.0,10.0,3.5,30.0,280.0,0.014266499740867725,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.KeyValueSkipListSet.iterator,1,3,0,3,1,1,0,3,1,2,1,1,1,0,0,7.0,8.0,3.0,22.458839376460833,168.0,0.010148883481360324,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.LogRoller.run,11,49,0,45,4,35,5,17,57,31,5,26,13,4,0,74.0,199.0,52.92,1235.6812197601612,779299.92,2.82281120744764,79,6,8,0,0,0,2.5483870967741935,0.12244897959183673,0.16326530612244897,0,15,65,24,89,1.3265306122448979,0.4897959183673469,2.7083333333333335,5.933333333333334,6,bug-prone
org.apache.hadoop.hbase.regionserver.LogRoller.logRollRequested,1,6,0,6,1,3,0,2,1,4,1,3,1,0,0,8.0,13.0,6.0,39.0,624.0,0.024340816280384765,4,0,0,0,0,0,1.0,0.0,0.0,0,1,3,1,4,0.5,0.16666666666666666,3.0,4.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.LogRoller.interruptIfNecessary,2,12,0,8,1,5,4,3,1,5,1,4,1,1,0,10.0,16.0,6.0,53.1508495181978,960.0,0.03243841064305812,4,0,0,0,0,0,0.8,0.0,0.0,0,1,4,1,5,0.5,0.125,4.0,5.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.LogRoller.preLogRoll,0,3,0,2,1,0,1,0,1,1,1,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.LruHashMap.remove,2,14,0,6,2,4,8,4,2,6,2,4,2,1,1,17.0,29.0,12.0,118.53642239625987,5916.0,0.10903456338268033,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.LruHashMap.getMinimumUsage,5,8,0,3,1,1,5,1,1,2,1,1,1,0,0,5.0,5.0,1.5,11.60964047443681,37.5,0.0037345039554643033,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.LruHashMap.growTable,10,44,6,26,8,21,12,5,4,23,9,14,5,3,1,47.0,130.0,33.075,722.0965507180929,202088.25,1.147905457556071,1,0,0,0,0,0,0.043478260869565216,0.0,0.0,0.0,1,1,0,1,0.02702702702702703,0.0,0,1.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.LruHashMap.init,5,8,0,4,1,2,4,1,1,3,1,2,1,0,0,5.0,8.0,1.3333333333333333,18.575424759098897,53.33333333333333,0.004722926974144937,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,bug-prone
org.apache.hadoop.hbase.regionserver.MemStore.dump,3,8,0,8,1,4,0,1,4,7,3,4,3,1,0,12.0,26.0,12.0,93.20902501875007,3744.0,0.08037160453654042,8,0,0,0,0,0,1.1428571428571428,0.0,0.0,0,1,4,4,8,0.5,0.5,1.0,8.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.MemStore.snapshot,17,32,0,23,1,17,9,15,4,15,1,14,4,4,0,39.0,96.0,31.900000000000002,507.3986130107759,119433.6,0.8084064327833982,11,1,3,0,0,0,0.7333333333333333,0.037037037037037035,0.1111111111111111,0,7,9,2,11,0.3333333333333333,0.07407407407407407,4.5,1.5714285714285714,4,bug-prone
org.apache.hadoop.hbase.regionserver.MemStore.getSnapshot,5,11,0,3,1,1,8,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.hadoop.hbase.regionserver.MemStore.updateColumnValue,11,69,6,37,12,24,27,21,20,20,7,13,7,4,5,62.0,187.0,62.23684210526316,1113.4347100423458,721573.947368421,2.6816327955705703,44,7,23,0,0,0,2.2,0.12962962962962962,0.42592592592592593,0.0,4,28,17,45,0.5185185185185185,0.3148148148148148,1.6470588235294117,11.25,3,bug-prone
org.apache.hadoop.hbase.regionserver.MemStore.upsert,5,63,4,31,8,24,28,23,13,20,7,13,6,3,1,57.0,156.0,61.599999999999994,909.9308422096998,547747.2,2.2315100960985714,8,0,4,0,0,0,0.4,0.0,0.08163265306122448,0.0,4,7,1,8,0.14285714285714285,0.02040816326530612,7.0,2.0,3,bug-prone
org.apache.hadoop.hbase.regionserver.MemStore.getScanners,10,12,0,9,1,6,3,6,1,5,1,4,1,1,0,17.0,29.0,11.25,118.53642239625987,5546.25,0.10444276797132582,9,0,0,0,0,0,1.8,0.0,0.0,0,4,5,4,9,0.5555555555555556,0.4444444444444444,1.25,2.25,2,bug-prone
org.apache.hadoop.hbase.regionserver.MemStore.shouldSeek,6,12,0,7,1,5,5,5,1,2,1,1,1,0,2,10.0,10.0,3.0,33.219280948873624,300.0,0.014938015821857213,1,0,0,0,1,0,0.5,0.0,0.0,0.5,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,bug-prone
