Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.addTail,13,19,2,10,2,7,7,9,2,8,2,6,2,1,1,26.0,46.0,14.166666666666668,216.22022703449025,16943.333333333336,0.21989295487303723,6,2,0,0,0,0,0.75,0.16666666666666666,0.0,0.0,2,7,2,9,0.5833333333333334,0.16666666666666666,3.5,4.5,2,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.remove,9,38,0,35,5,26,3,14,48,29,7,22,8,2,2,58.0,214.0,55.25,1253.6079329573004,685763.0,2.5921578520002577,51,9,5,0,1,0,1.7586206896551724,0.23684210526315788,0.13157894736842105,0.5,3,15,4,19,0.39473684210526316,0.10526315789473684,3.75,6.333333333333333,2,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.getFileIDs,11,15,0,7,3,4,8,4,1,5,2,3,1,0,0,17.0,30.0,11.375,122.6238852375102,5801.25,0.10762003597818348,7,0,1,1,0,0,1.4,0.0,0.1,0,3,6,1,7,0.6,0.1,6.0,2.3333333333333335,2,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.get,7,7,0,7,1,4,0,5,2,4,1,3,2,1,1,23.0,33.0,15.583333333333332,149.27754454988144,11827.75,0.17304013139426463,4,2,0,0,0,0,1.0,0.2857142857142857,0.0,0.0,3,3,1,4,0.42857142857142855,0.14285714285714285,3.0,1.3333333333333333,3,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.set,6,7,0,7,1,4,0,4,2,4,1,3,2,1,2,25.0,37.0,16.714285714285715,171.8226790216648,15460.714285714286,0.2068704448082515,3,1,0,0,0,0,0.75,0.14285714285714285,0.0,0.0,2,2,1,3,0.2857142857142857,0.14285714285714285,2.0,1.5,2,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.add,7,33,3,28,1,19,2,11,26,22,3,19,8,2,2,47.0,160.0,58.666666666666664,888.734216268422,441173.3333333333,1.9317529363797108,33,7,5,0,0,0,1.5,0.21212121212121213,0.15151515151515152,0.0,4,25,10,35,0.7575757575757576,0.30303030303030304,2.5,8.75,3,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.getSize,9,3,0,3,1,1,0,3,1,2,1,1,1,0,0,7.0,9.0,2.5,25.26619429851844,157.5,0.009721481425036923,5,0,0,0,0,1,2.5,0.0,0.0,0,3,3,2,5,1.0,0.6666666666666666,1.5,1.6666666666666667,2,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.getCapacity,2,6,0,3,1,1,3,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,4,0,0,0,0,0,2.0,0.0,0.0,0,2,2,2,4,0.6666666666666666,0.6666666666666666,1.0,2.0,2,bug-prone
org.apache.flume.channel.file.FlumeEventQueue.close,8,16,0,16,1,11,0,4,6,10,1,9,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,0.8,0.0,0.0,0,2,8,0,8,0.5,0.0,0,4.0,2,bug-prone
org.apache.flume.channel.file.Log.replay,37,138,10,92,9,77,36,37,344,60,12,48,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,150,9,15,0,0,1,2.5,0.06818181818181818,0.11363636363636363,0,20,121,40,161,0.9166666666666666,0.30303030303030304,3.025,8.05,5,bug-prone
org.apache.flume.channel.file.Log.doReplay,8,25,0,25,7,19,0,17,3,16,3,13,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,1,0,0.5,0.0,0.0,0.25,3,8,0,8,0.32,0.0,0,2.6666666666666665,1,bug-prone
org.apache.flume.channel.file.Log.get,10,27,0,17,4,12,10,9,3,11,3,8,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,0,0,0,2.5454545454545454,0.0,0.0,0.0,4,28,11,39,1.6470588235294117,0.6470588235294118,2.5454545454545454,9.75,3,bug-prone
org.apache.flume.channel.file.Log.put,18,45,0,35,12,27,10,16,6,24,10,14,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,44,1,0,0,0,0,1.8333333333333333,0.02857142857142857,0.0,0.0,11,45,15,60,1.2857142857142858,0.42857142857142855,3.0,5.454545454545454,5,bug-prone
org.apache.flume.channel.file.Log.take,9,41,0,32,9,24,9,14,12,21,7,14,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0,0,1.9047619047619047,0.03125,0.0,0.0,9,42,14,56,1.3125,0.4375,3.0,6.222222222222222,4,bug-prone
org.apache.flume.channel.file.Log.rollback,10,42,1,33,7,25,8,14,24,23,7,16,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,40,1,0,0,0,0,1.7391304347826086,0.029411764705882353,0.0,0.0,9,42,14,56,1.2352941176470589,0.4117647058823529,3.0,6.222222222222222,4,bug-prone
org.apache.flume.channel.file.Log.lockShared,6,3,0,3,1,1,0,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,7,0,0,1,0,0,3.5,0.0,0.0,0,1,1,6,7,0.3333333333333333,2.0,0.16666666666666666,7.0,1,bug-prone
org.apache.flume.channel.file.Log.close,29,57,0,53,3,37,5,14,648,36,6,30,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,1,0,0,1,1.1666666666666667,0.0,0.018867924528301886,0,8,48,3,51,0.9056603773584906,0.05660377358490566,16.0,6.375,3,bug-prone
org.apache.flume.channel.file.Log.shutdownWorker,6,11,0,11,2,8,0,5,2,8,2,6,2,1,0,25.0,40.0,12.75,185.75424759098897,12750.0,0.18192213121511558,9,0,0,0,0,1,1.125,0.0,0.0,0,1,8,1,9,0.7272727272727273,0.09090909090909091,8.0,9.0,1,bug-prone
org.apache.flume.channel.file.Log.commit,8,44,0,34,9,27,10,13,12,25,9,16,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,47,1,1,0,0,0,1.88,0.02702702702702703,0.02702702702702703,0.0,10,49,14,63,1.3243243243243243,0.3783783783783784,3.5,6.3,4,bug-prone
org.apache.flume.channel.file.Log.roll,21,49,1,29,7,22,19,12,3,16,5,11,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,57,1,6,0,0,0,3.5625,0.029411764705882353,0.17647058823529413,0.0,11,48,14,62,1.411764705882353,0.4117647058823529,3.4285714285714284,5.636363636363637,4,bug-prone
org.apache.flume.channel.file.Log.writeCheckpoint,15,93,4,66,18,53,23,35,36,50,18,32,7,4,1,0.0,0.0,0.0,0.0,0.0,0.0,88,1,6,5,1,2,1.76,0.012195121951219513,0.07317073170731707,1.0,7,37,9,46,0.45121951219512196,0.10975609756097561,4.111111111111111,6.571428571428571,5,bug-prone
org.apache.flume.channel.file.Log.removeOldLogs,8,38,0,28,8,21,10,16,10,26,11,15,6,4,1,59.0,147.0,33.63461538461538,864.7485282561908,291713.0192307692,1.4661642309578087,12,0,1,0,0,0,0.46153846153846156,0.0,0.02631578947368421,0.0,2,10,2,12,0.2631578947368421,0.05263157894736842,5.0,6.0,2,not bug-prone
org.apache.flume.channel.file.Log.lock,5,28,0,17,5,13,11,9,4,12,4,8,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,1,1,0,1,0.058823529411764705,0.0,0,1.0,1,bug-prone
org.apache.flume.channel.file.LogFile.readDelimitedBuffer,4,16,0,16,4,11,0,6,4,9,3,6,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,1,6,1,7,0.375,0.0625,6.0,7.0,1,not bug-prone
org.apache.flume.channel.file.LogFile.main,6,55,1,52,18,44,2,22,14,39,18,21,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.07692307692307693,0.0,0.0,0.0,3,3,0,3,0.05454545454545454,0.0,0,1.0,3,not bug-prone
org.apache.flume.channel.file.LogFileV3.writeDelimitedTo,7,45,1,30,6,21,14,11,15,20,5,15,6,3,2,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,0,0,0,0.4,0.0,0.027777777777777776,0.0,2,8,1,9,0.2222222222222222,0.027777777777777776,8.0,4.5,2,not bug-prone
org.apache.flume.channel.file.LogUtils.getLogs,10,24,0,18,5,13,6,11,6,15,6,9,4,2,1,41.0,94.0,29.892857142857146,503.6098884340999,115207.07142857143,0.7892201590896604,15,4,0,0,0,0,1.0,0.2222222222222222,0.0,0.0,4,14,4,18,0.7777777777777778,0.2222222222222222,3.5,4.5,2,bug-prone
